m	243	187	5	5	0	0	10s	100	1	4518
m	247	191	5	5	0	0	10s	100	1	4518
m	251	199	5	5	0	0	10s	100	1	4518
m	243	198	5	5	0	0	10s	100	1	4518
m	237	197	5	5	0	0	10s	100	1	4518
m	236	209	5	5	0	0	10s	100	1	4518
m	231	216	5	5	0	0	10s	100	1	4518
m	230	223	5	5	0	0	10s	100	1	4518
m	225	231	5	5	0	0	10s	100	1	4518
m	228	239	5	5	0	0	10s	100	1	4518
m	232	243	5	5	0	0	10s	100	1	4518
m	232	250	5	5	0	0	10s	100	1	4518
m	236	259	5	5	0	0	10s	100	1	4518
m	232	271	5	5	0	0	10s	100	1	4518
m	239	273	5	5	0	0	10s	100	1	4518
m	248	271	5	5	0	0	10s	100	1	4518
m	244	256	5	5	0	0	10s	100	1	4518
m	251	250	5	5	0	0	10s	100	1	4518
m	243	242	5	5	0	0	10s	100	1	4518
m	248	229	5	5	0	0	10s	100	1	4518
m	249	225	5	5	0	0	10s	100	1	4518
m	245	216	5	5	0	0	10s	100	1	4518
m	258	214	5	5	0	0	10s	100	1	4518
m	261	233	5	5	0	0	10s	100	1	4518
m	251	238	5	5	0	0	10s	100	1	4518
m	243	226	5	5	0	0	10s	100	1	4518
m	250	204	5	5	0	0	10s	100	1	4519
m	247	211	5	5	0	0	10s	100	1	4519
m	241	211	5	5	0	0	10s	100	1	4519
m	235	226	5	5	0	0	10s	100	1	4519
m	235	233	5	5	0	0	10s	100	1	4519
m	231	237	5	5	0	0	10s	100	1	4519
m	225	234	5	5	0	0	10s	100	1	4519
m	222	246	5	5	0	0	10s	100	1	4519
m	225	257	5	5	0	0	10s	100	1	4519
m	228	265	5	5	0	0	10s	100	1	4519
m	245	264	5	5	0	0	10s	100	1	4519
m	253	258	5	5	0	0	10s	100	1	4519
m	238	245	5	5	0	0	10s	100	1	4519
m	241	239	5	5	0	0	10s	100	1	4519
m	240	233	5	5	0	0	10s	100	1	4519
m	257	230	5	5	0	0	10s	100	1	4519
m	257	220	5	5	0	0	10s	100	1	4519
m	261	213	5	5	0	0	10s	100	1	4519
m	256	202	5	5	0	0	10s	100	1	4519
m	255	194	5	5	0	0	10s	100	1	4519
m	257	190	5	5	0	0	10s	100	1	4519
m	254	187	5	5	0	0	10s	100	1	4519
m	249	184	5	5	0	0	10s	100	1	4519
m	246	182	5	5	0	0	10s	100	1	4519
m	239	198	5	5	0	0	10s	100	1	4519
m	236	205	5	5	0	0	10s	100	1	4519
m	234	205	5	5	0	0	10s	100	1	4519
m	236	194	5	5	0	0	10s	100	1	4519
m	236	190	5	5	0	0	10s	100	1	4519
m	231	193	5	5	0	0	10s	100	1	4519
m	224	207	5	5	0	0	10s	100	1	4519
m	221	219	5	5	0	0	10s	100	1	4519
m	244	217	5	5	0	0	10s	100	1	4519
m	253	214	5	5	0	0	10s	100	1	4519
m	250	236	5	5	0	0	10s	100	1	4519
m	257	246	5	5	0	0	10s	100	1	4519
m	254	259	5	5	0	0	10s	100	1	4519
m	251	269	5	5	0	0	10s	100	1	4519
m	241	275	5	5	0	0	10s	100	1	4519
m	235	261	5	5	0	0	10s	100	1	4519
m	246	248	5	5	0	0	10s	100	1	4519
m	239	240	5	5	0	0	10s	100	1	4519
m	232	230	5	5	0	0	10s	100	1	4519
m	242	221	5	5	0	0	10s	100	1	4519
m	244	203	5	5	0	0	10s	100	1	4520
m	244	197	5	5	0	0	10s	100	1	4520
m	232	215	5	5	0	0	10s	100	1	4520
m	230	228	5	5	0	0	10s	100	1	4520
m	250	230	5	5	0	0	10s	100	1	4520
m	249	237	5	5	0	0	10s	100	1	4520
m	249	243	5	5	0	0	10s	100	1	4520
m	240	250	5	5	0	0	10s	100	1	4520
m	238	254	5	5	0	0	10s	100	1	4520
m	235	260	5	5	0	0	10s	100	1	4520
m	239	265	5	5	0	0	10s	100	1	4520
m	228	249	5	5	0	0	10s	100	1	4520
m	229	265	5	5	0	0	10s	100	1	4520
m	224	270	5	5	0	0	10s	100	1	4520
m	225	276	5	5	0	0	10s	100	1	4520
m	235	278	5	5	0	0	10s	100	1	4520
m	244	278	5	5	0	0	10s	100	1	4520
m	249	274	5	5	0	0	10s	100	1	4520
