m	195	266	1	1	0	0	10s	100	1	4096
m	190	276	1	1	0	0	10s	100	1	4096
m	200	280	1	1	0	0	10s	100	1	4096
m	209	288	1	1	0	0	10s	100	1	4096
m	206	300	1	1	0	0	10s	100	1	4096
m	195	312	1	1	0	0	10s	100	1	4096
m	191	322	1	1	0	0	10s	100	1	4096
m	180	327	1	1	0	0	10s	100	1	4096
m	174	340	1	1	0	0	10s	100	1	4096
m	182	359	1	1	0	0	10s	100	1	4096
m	194	356	1	1	0	0	10s	100	1	4096
m	196	339	1	1	0	0	10s	100	1	4096
m	206	327	1	1	0	0	10s	100	1	4096
m	217	332	1	1	0	0	10s	100	1	4096
m	228	328	1	1	0	0	10s	100	1	4096
m	230	342	1	1	0	0	10s	100	1	4096
m	244	357	1	1	0	0	10s	100	1	4096
m	244	368	1	1	0	0	10s	100	1	4096
m	230	374	1	1	0	0	10s	100	1	4096
m	219	380	1	1	0	0	10s	100	1	4096
m	202	379	1	1	0	0	10s	100	1	4096
m	190	370	1	1	0	0	10s	100	1	4096
m	210	368	1	1	0	0	10s	100	1	4096
m	216	386	1	1	0	0	10s	100	1	4096
m	238	388	1	1	0	0	10s	100	1	4096
m	248	380	1	1	0	0	10s	100	1	4096
m	253	370	1	1	0	0	10s	100	1	4096
m	259	358	1	1	0	0	10s	100	1	4096
m	251	348	1	1	0	0	10s	100	1	4096
m	240	336	1	1	0	0	10s	100	1	4096
m	234	328	1	1	0	0	10s	100	1	4096
m	212	318	1	1	0	0	10s	100	1	4096
m	206	316	1	1	0	0	10s	100	1	4096
m	212	309	1	1	0	0	10s	100	1	4096
m	216	300	1	1	0	0	10s	100	1	4096
m	200	288	1	1	0	0	10s	100	1	4096
m	190	284	1	1	0	0	10s	100	1	4096
m	205	272	1	1	0	0	10s	100	1	4096
m	209	262	1	1	0	0	10s	100	1	4096
m	198	258	1	1	0	0	10s	100	1	4096
m	186	311	1	1	0	0	10s	100	1	4096
m	188	330	1	1	0	0	10s	100	1	4096
m	188	339	1	1	0	0	10s	100	1	4096
m	183	346	1	1	0	0	10s	100	1	4096
m	178	353	1	1	0	0	10s	100	1	4096
m	185	370	1	1	0	0	10s	100	1	4096
m	204	380	1	1	0	0	10s	100	1	4096
m	198	362	1	1	0	0	10s	100	1	4096
m	196	346	1	1	0	0	10s	100	1	4096
m	199	322	1	1	0	0	10s	100	1	4096
m	204	348	1	1	0	0	10s	100	1	4096
m	211	370	1	1	0	0	10s	100	1	4096
m	223	374	1	1	0	0	10s	100	1	4096
m	240	380	1	1	0	0	10s	100	1	4096
m	262	368	1	1	0	0	10s	100	1	4096
m	264	358	1	1	0	0	10s	100	1	4096
m	261	348	1	1	0	0	10s	100	1	4096
m	232	344	1	1	0	0	10s	100	1	4096
m	218	328	1	1	0	0	10s	100	1	4096
m	220	319	1	1	0	0	10s	100	1	4096
m	204	328	1	1	0	0	10s	100	1	4096
m	194	328	1	1	0	0	10s	100	1	4096
m	200	273	1	1	0	0	10s	100	1	4097
m	196	284	1	1	0	0	10s	100	1	4097
m	188	300	1	1	0	0	10s	100	1	4097
m	195	310	1	1	0	0	10s	100	1	4097
m	199	294	1	1	0	0	10s	100	1	4097
m	210	306	1	1	0	0	10s	100	1	4097
m	204	314	1	1	0	0	10s	100	1	4097
m	193	322	1	1	0	0	10s	100	1	4097
m	180	332	1	1	0	0	10s	100	1	4097
m	178	342	1	1	0	0	10s	100	1	4097
m	180	358	1	1	0	0	10s	100	1	4097
m	195	372	1	1	0	0	10s	100	1	4097
m	204	382	1	1	0	0	10s	100	1	4097
m	206	388	1	1	0	0	10s	100	1	4097
m	220	389	1	1	0	0	10s	100	1	4097
m	229	390	1	1	0	0	10s	100	1	4097
m	243	391	1	1	0	0	10s	100	1	4097
m	250	386	1	1	0	0	10s	100	1	4097
m	255	376	1	1	0	0	10s	100	1	4097
m	262	366	1	1	0	0	10s	100	1	4097
m	258	354	1	1	0	0	10s	100	1	4097
m	248	357	1	1	0	0	10s	100	1	4097
m	236	374	1	1	0	0	10s	100	1	4097
m	223	374	1	1	0	0	10s	100	1	4097
m	236	354	1	1	0	0	10s	100	1	4097
m	237	345	1	1	0	0	10s	100	1	4097
m	242	339	1	1	0	0	10s	100	1	4097
m	240	331	1	1	0	0	10s	100	1	4097
m	229	322	1	1	0	0	10s	100	1	4097
m	221	318	1	1	0	0	10s	100	1	4097
m	215	313	1	1	0	0	10s	100	1	4097
m	202	326	1	1	0	0	10s	100	1	4097
m	191	326	1	1	0	0	10s	100	1	4097
m	184	320	1	1	0	0	10s	100	1	4097
m	174	334	1	1	0	0	10s	100	1	4097
m	170	348	1	1	0	0	10s	100	1	4097
m	172	364	1	1	0	0	10s	100	1	4097
m	178	370	1	1	0	0	10s	100	1	4097
m	189	382	1	1	0	0	10s	100	1	4097
m	202	384	1	1	0	0	10s	100	1	4097
m	197	368	1	1	0	0	10s	100	1	4097
m	184	354	1	1	0	0	10s	100	1	4097
m	199	348	1	1	0	0	10s	100	1	4097
m	202	372	1	1	0	0	10s	100	1	4097
m	212	374	1	1	0	0	10s	100	1	4097
m	200	336	1	1	0	0	10s	100	1	4097
m	198	314	1	1	0	0	10s	100	1	4097
m	202	303	1	1	0	0	10s	100	1	4097
m	202	295	1	1	0	0	10s	100	1	4097
m	206	283	1	1	0	0	10s	100	1	4097
m	206	274	1	1	0	0	10s	100	1	4097
m	188	340	1	1	0	0	10s	100	1	4098
m	189	356	1	1	0	0	10s	100	1	4098
m	200	368	1	1	0	0	10s	100	1	4098
m	216	380	1	1	0	0	10s	100	1	4098
m	230	379	1	1	0	0	10s	100	1	4098
