r	662	634	10	10	0	0	90s	100	1	6002
r	669	650	10	10	0	0	90s	100	1	6002
r	693	657	10	10	0	0	90s	100	1	6001
r	711	645	10	10	0	0	90s	100	1	6001
r	706	632	10	10	0	0	90s	100	1	6002
r	699	619	10	10	0	0	90s	100	1	6001
r	681	617	10	10	0	0	90s	100	1	6003
r	671	627	10	10	0	0	90s	100	1	6001
r	680	655	10	10	0	0	90s	100	1	6002
r	668	640	10	10	0	0	90s	100	1	6003
r	704	647	10	10	0	0	90s	100	1	6001
r	692	629	10	10	0	0	90s	100	1	6001
r	680	640	10	10	0	0	90s	100	1	6002
r	693	646	10	10	0	0	90s	100	1	6001
r	698	640	10	10	0	0	90s	100	1	6001
r	682	625	10	10	0	0	90s	100	1	6002
r	699	624	10	10	0	0	90s	100	1	6003
r	708	628	10	10	0	0	90s	100	1	6001
r	688	638	10	10	0	0	90s	100	1	6002
r	685	657	10	10	0	0	90s	100	1	6001
r	682	668	10	10	0	0	90s	100	1	6003
r	682	676	10	10	0	0	90s	100	1	6001
r	685	686	10	10	0	0	90s	100	1	6002
r	687	675	10	10	0	0	90s	100	1	6003
r	689	663	10	10	0	0	90s	100	1	6001
r	706	651	10	10	0	0	90s	100	1	6001
r	706	633	10	10	0	0	90s	100	1	6002
r	690	619	10	10	0	0	90s	100	1	6001
r	676	627	10	10	0	0	90s	100	1	6001
r	673	637	10	10	0	0	90s	100	1	6003
r	688	638	10	10	0	0	90s	100	1	6002
r	683	641	10	10	0	0	90s	100	1	6001
r	683	636	10	10	0	0	90s	100	1	6001
r	685	630	10	10	0	0	90s	100	1	6001
r	694	635	10	10	0	0	90s	100	1	6002
r	686	642	10	10	0	0	90s	100	1	6003
r	709	638	10	10	0	0	90s	100	1	6001
