m	744	812	10	10	0	0	30s	100	1	8009
m	701	842	10	10	0	0	30s	100	1	8009
m	699	648	10	10	0	0	30s	100	1	8009
m	746	609	10	10	0	0	30s	100	1	8009
m	755	636	10	10	0	0	30s	100	1	8009
m	795	685	10	10	0	0	30s	100	1	8009
m	839	674	10	10	0	0	30s	100	1	8009
m	829	721	10	10	0	0	30s	100	1	8009
m	882	752	10	10	0	0	30s	100	1	8009
m	893	807	10	10	0	0	30s	100	1	8009
m	861	860	10	10	0	0	30s	100	1	8009
m	805	848	10	10	0	0	30s	100	1	8009
m	800	808	10	10	0	0	30s	100	1	8009
m	755	850	10	10	0	0	30s	100	1	8009
m	750	803	10	10	0	0	30s	100	1	8009
m	744	812	10	10	0	0	30s	100	1	8009
m	701	842	10	10	0	0	30s	100	1	8009
m	670	811	10	10	0	0	30s	100	1	8009
m	893	807	10	10	0	0	30s	100	1	8009
m	861	860	10	10	0	0	30s	100	1	8009
m	805	848	10	10	0	0	30s	100	1	8009
m	800	808	10	10	0	0	30s	100	1	8009
m	755	850	10	10	0	0	30s	100	1	8009
m	750	803	10	10	0	0	30s	100	1	8009
m	744	812	10	10	0	0	30s	100	1	8009
m	701	842	10	10	0	0	30s	100	1	8009
m	670	811	10	10	0	0	30s	100	1	8009
m	893	807	10	10	0	0	30s	100	1	8009
m	861	860	10	10	0	0	30s	100	1	8009
m	755	850	10	10	0	0	30s	100	1	8009
m	750	803	10	10	0	0	30s	100	1	8009
m	790	852	10	10	0	0	30s	100	1	8009
m	798	861	10	10	0	0	30s	100	1	8009
m	810	858	10	10	0	0	30s	100	1	8009
m	864	818	10	10	0	0	30s	100	1	8009
m	862	803	10	10	0	0	30s	100	1	8009
m	849	666	10	10	0	0	30s	100	1	8009
m	852	694	10	10	0	0	30s	100	1	8009
m	682	726	10	10	0	0	30s	100	1	8009
m	673	733	10	10	0	0	30s	100	1	8009
m	686	742	10	10	0	0	30s	100	1	8009
m	718	755	10	10	0	0	30s	100	1	8009
m	719	739	10	10	0	0	30s	100	1	8009
m	682	726	10	10	0	0	30s	100	1	8009
m	673	733	10	10	0	0	30s	100	1	8009
m	686	742	10	10	0	0	30s	100	1	8009
m	718	755	10	10	0	0	30s	100	1	8009
m	719	739	10	10	0	0	30s	100	1	8009

r	762	151	50	50	0	0	3550s	100	1	2003
r	760	183	50	50	0	0	3555s	100	1	2003
r	137	184	50	50	0	0	3560s	100	1	2003
r	1195	288	50	50	0	0	3565s	100	1	2003
r	585	348	50	50	0	0	3570s	100	1	2003
r	849	360	50	50	0	0	3575s	100	1	2003
r	889	400	50	50	0	0	3580s	100	1	2003
r	506	434	50	50	0	0	3585s	100	1	2003
r	374	502	50	50	0	0	3590s	100	1	2003
r	668	694	50	50	0	0	3595s	100	1	2003
r	248	774	50	50	0	0	3600s	100	1	2003
r	797	915	50	50	0	0	3605s	100	1	2003
r	750	939	50	50	0	0	3610s	100	1	2003
r	1040	1058	50	50	0	0	3615s	100	1	2003
r	509	1118	50	50	0	0	3620s	100	1	2003
r	526	1123	50	50	0	0	3625s	100	1	2003
r	1390	1143	50	50	0	0	3630s	100	1	2003
r	1364	1160	50	50	0	0	3635s	100	1	2003
r	1037	1331	50	50	0	0	3640s	100	1	2003
r	737	1374	50	50	0	0	3645s	100	1	2003

m	278	1313	10	10	0	0	30s	100	1	8008
m	235	1293	10	10	0	0	30s	100	1	8008
m	275	1288	10	10	0	0	30s	100	1	8008
m	208	1278	10	10	0	0	30s	100	1	8008
m	198	1230	10	10	0	0	30s	100	1	8008
m	230	1243	10	10	0	0	30s	100	1	8008
m	188	1293	10	10	0	0	30s	100	1	8008
m	223	1325	10	10	0	0	30s	100	1	8008
m	255	1275	10	10	0	0	30s	100	1	8008
m	165	1280	10	10	0	0	30s	100	1	8008
m	170	1248	10	10	0	0	30s	100	1	8008
m	223	1215	10	10	0	0	30s	100	1	8008
m	220	165	10	10	0	0	30s	100	1	8008
m	195	195	10	10	0	0	30s	100	1	8008
m	143	245	10	10	0	0	30s	100	1	8008
m	163	178	10	10	0	0	30s	100	1	8008
m	238	203	10	10	0	0	30s	100	1	8008
m	275	185	10	10	0	0	30s	100	1	8008
m	175	223	10	10	0	0	30s	100	1	8008
m	120	143	10	10	0	0	30s	100	1	8008
m	160	143	10	10	0	0	30s	100	1	8008
m	135	175	10	10	0	0	30s	100	1	8008
m	1265	885	10	10	0	0	30s	100	1	8008
m	1290	863	10	10	0	0	30s	100	1	8008
m	1303	815	10	10	0	0	30s	100	1	8008
m	1328	815	10	10	0	0	30s	100	1	8008
m	1338	763	10	10	0	0	30s	100	1	8008
m	1283	738	10	10	0	0	30s	100	1	8008
m	1315	770	10	10	0	0	30s	100	1	8008
m	1305	895	10	10	0	0	30s	100	1	8008
m	1333	918	10	10	0	0	30s	100	1	8008
m	1265	715	10	10	0	0	30s	100	1	8008
m	1243	710	10	10	0	0	30s	100	1	8008
m	1365	750	10	10	0	0	30s	100	1	8008
m	1325	730	10	10	0	0	30s	100	1	8008
m	313	1328	10	10	0	0	30s	100	1	8008
m	340	1338	10	10	0	0	30s	100	1	8008
m	305	1295	10	10	0	0	30s	100	1	8008
