m	255	104	10	10	0	0	1m	100	1	33314
m	280	82	10	10	0	0	1m	100	1	33314
m	256	82	10	10	0	0	1m	100	1	33314
m	413	473	10	10	0	0	1m	100	1	33314
m	435	480	10	10	0	0	1m	100	1	33314
m	421	492	10	10	0	0	1m	100	1	33314
m	196	300	10	10	0	0	1m	100	1	33314
m	260	306	10	10	0	0	1m	100	1	33314
m	244	568	10	10	0	0	1m	100	1	33314
m	234	554	10	10	0	0	1m	100	1	33314
m	209	574	10	10	0	0	1m	100	1	33314
m	213	593	10	10	0	0	1m	100	1	33314
m	213	860	10	10	0	0	1m	100	1	33314
m	203	877	10	10	0	0	1m	100	1	33314
m	188	857	10	10	0	0	1m	100	1	33314
m	508	667	10	10	0	0	1m	100	1	33314
m	518	687	10	10	0	0	1m	100	1	33314
m	500	690	10	10	0	0	1m	100	1	33314
m	745	687	10	10	0	0	1m	100	1	33314
m	723	680	10	10	0	0	1m	100	1	33314
