ra	121	124	35	35	0	0	60s	100	1	20011
ra	156	156	35	35	0	0	60s	100	1	20011
ra	130	156	35	35	0	0	60s	100	1	20011
ra	114	156	35	35	0	0	60s	100	1	20011
ra	90	156	35	35	0	0	60s	100	1	20011
ra	156	138	35	35	0	0	60s	100	1	20011
ra	130	138	35	35	0	0	60s	100	1	20011
ra	114	138	35	35	0	0	60s	100	1	20011
ra	90	138	35	35	0	0	60s	100	1	20011
ra	156	128	35	35	0	0	60s	100	1	20011
ra	130	128	35	35	0	0	60s	100	1	20011
ra	114	128	35	35	0	0	60s	100	1	20011
ra	90	128	35	35	0	0	60s	100	1	20011
ra	156	118	35	35	0	0	60s	100	1	20011
ra	130	118	35	35	0	0	60s	100	1	20011
ra	114	118	35	35	0	0	60s	100	1	20011
ra	90	118	35	35	0	0	60s	100	1	20011
ra	156	108	35	35	0	0	60s	100	1	20011
ra	130	108	35	35	0	0	60s	100	1	20011
ra	114	108	35	35	0	0	60s	100	1	20011
ra	90	108	35	35	0	0	60s	100	1	20011
ra	156	98	35	35	0	0	60s	100	1	20011
ra	130	98	35	35	0	0	60s	100	1	20011
ra	114	98	35	35	0	0	60s	100	1	20011
ra	90	98	35	35	0	0	60s	100	1	20011
ra	156	88	35	35	0	0	60s	100	1	20011
ra	130	88	35	35	0	0	60s	100	1	20011
ra	114	88	35	35	0	0	60s	100	1	20011
ra	90	88	35	35	0	0	60s	100	1	20011
ra	156	168	35	35	0	0	60s	100	1	20011
ra	130	168	35	35	0	0	60s	100	1	20011
ra	114	168	35	35	0	0	60s	100	1	20011
ra	90	168	35	35	0	0	60s	100	1	20011
ra	156	168	35	35	0	0	60s	100	1	20011
ra	130	168	35	35	0	0	60s	100	1	20011
ra	114	168	35	35	0	0	60s	100	1	20011
ra	90	168	35	35	0	0	60s	100	1	20011
m	100	150	35	35	0	0	60s	100	1	8009
m	100	150	35	35	0	0	60s	100	1	8010
m	100	120	35	35	0	0	60s	100	1	8009
m	100	120	35	35	0	0	60s	100	1	8010
m	150	100	35	35	0	0	60s	100	1	8009
m	150	100	35	35	0	0	60s	100	1	8010
m	146	146	35	35	0	0	60s	100	1	8009
m	146	146	35	35	0	0	60s	100	1	8010
