m	396	888	15	15	0	0	90s	100	2	8061
m	289	811	15	15	0	0	90s	100	2	8061
m	209	642	15	15	0	0	90s	100	2	8061
m	136	571	15	15	0	0	90s	100	2	8061
m	99	421	15	15	0	0	90s	100	2	8061
m	182	291	15	15	0	0	90s	100	2	8061
m	325	346	15	15	0	0	90s	100	2	8061
m	504	358	15	15	0	0	90s	100	2	8061
m	374	121	15	15	0	0	90s	100	2	8061
m	572	93	15	15	0	0	90s	100	2	8061
m	569	565	15	15	0	0	90s	100	2	8061
m	571	757	15	15	0	0	90s	100	2	8061
m	209	731	15	15	0	0	90s	100	2	8061
m	528	791	15	15	0	0	90s	100	2	8061
m	531	522	15	15	0	0	90s	100	2	8062
m	624	579	15	15	0	0	90s	100	2	8062
m	168	656	15	15	0	0	90s	100	2	8062
m	157	617	15	15	0	0	90s	100	2	8062
m	96	312	15	15	0	0	90s	100	2	8062
m	340	176	15	15	0	0	90s	100	2	8062
m	311	457	15	15	0	0	90s	100	2	8062
m	411	397	15	15	0	0	90s	100	2	8062
m	606	77	15	15	0	0	90s	100	2	8062
m	600	261	15	15	0	0	90s	100	2	8062
m	562	724	15	15	0	0	90s	100	2	8062
m	458	840	15	15	0	0	90s	100	2	8062
m	396	888	15	15	0	0	90s	100	2	8061
m	289	811	15	15	0	0	90s	100	2	8061
m	209	642	15	15	0	0	90s	100	2	8061
m	136	571	15	15	0	0	90s	100	2	8061
m	99	421	15	15	0	0	90s	100	2	8061
m	182	291	15	15	0	0	90s	100	2	8061
m	325	346	15	15	0	0	90s	100	2	8061
m	504	358	15	15	0	0	90s	100	2	8061
m	374	121	15	15	0	0	90s	100	2	8061
m	572	93	15	15	0	0	90s	100	2	8061
m	569	565	15	15	0	0	90s	100	2	8061
m	571	757	15	15	0	0	90s	100	2	8061
m	209	731	15	15	0	0	90s	100	2	8061
m	528	791	15	15	0	0	90s	100	2	8061
m	531	522	15	15	0	0	90s	100	2	8062
m	624	579	15	15	0	0	90s	100	2	8062
m	168	656	15	15	0	0	90s	100	2	8062
m	157	617	15	15	0	0	90s	100	2	8062
m	96	312	15	15	0	0	90s	100	2	8062
m	340	176	15	15	0	0	90s	100	2	8062
m	311	457	15	15	0	0	90s	100	2	8062
m	411	397	15	15	0	0	90s	100	2	8062
m	606	77	15	15	0	0	90s	100	2	8062
m	600	261	15	15	0	0	90s	100	2	8062
m	562	724	15	15	0	0	90s	100	2	8062
m	458	840	15	15	0	0	90s	100	2	8062
