g	395	208	10	10	0	0	20s	100	1	6090
g	405	185	10	10	0	0	20s	100	1	6090
g	413	180	10	10	0	0	20s	100	1	6090
g	483	178	10	10	0	0	20s	100	1	6090
g	525	185	10	10	0	0	20s	100	1	6090
g	528	195	10	10	0	0	20s	100	1	6090
g	555	168	10	10	0	0	20s	100	1	6090
g	513	143	10	10	0	0	20s	100	1	6090
g	495	143	10	10	0	0	20s	100	1	6090
g	453	188	10	10	0	0	20s	100	1	6090
g	440	208	10	10	0	0	20s	100	1	6090
g	423	228	10	10	0	0	20s	100	1	6090
g	428	148	10	10	0	0	20s	100	1	6090
g	425	148	10	10	0	0	20s	100	1	6090
g	410	163	10	10	0	0	20s	100	1	6090
g	405	178	10	10	0	0	20s	100	1	6090
g	400	218	10	10	0	0	20s	100	1	6090
g	398	253	10	10	0	0	20s	100	1	6090
g	380	310	10	10	0	0	20s	100	1	6090
g	365	358	10	10	0	0	20s	100	1	6090
g	353	390	10	10	0	0	20s	100	1	6090
g	330	380	10	10	0	0	20s	100	1	6090
g	318	368	10	10	0	0	20s	100	1	6090
g	320	343	10	10	0	0	20s	100	1	6090
g	333	328	10	10	0	0	20s	100	1	6090
g	343	303	10	10	0	0	20s	100	1	6090
g	363	263	10	10	0	0	20s	100	1	6090
g	370	295	10	10	0	0	20s	100	1	6090
g	370	328	10	10	0	0	20s	100	1	6090
g	355	348	10	10	0	0	20s	100	1	6090
g	275	378	10	10	0	0	20s	100	1	6090
g	268	383	10	10	0	0	20s	100	1	6090
g	255	375	10	10	0	0	20s	100	1	6090
g	260	353	10	10	0	0	20s	100	1	6090
g	290	355	10	10	0	0	20s	100	1	6090
g	290	343	10	10	0	0	20s	100	1	6090
g	295	323	10	10	0	0	20s	100	1	6090
g	325	320	10	10	0	0	20s	100	1	6090
g	325	320	10	10	0	0	20s	100	1	6090
g	620	200	10	10	0	0	20s	100	1	6090
g	589	191	10	10	0	0	20s	100	1	6090
g	589	180	10	10	0	0	20s	100	1	6090
g	589	169	10	10	0	0	20s	100	1	6090
g	562	171	10	10	0	0	20s	100	1	6090
g	562	191	10	10	0	0	20s	100	1	6090
g	542	213	10	10	0	0	20s	100	1	6090
g	462	218	10	10	0	0	20s	100	1	6090
g	462	196	10	10	0	0	20s	100	1	6090
g	513	171	10	10	0	0	20s	100	1	6090
g	490	203	10	10	0	0	20s	100	1	6090
g	490	203	10	10	0	0	20s	100	1	6090
g	490	170	10	10	0	0	20s	100	1	6090
g	475	150	10	10	0	0	20s	100	1	6090
g	432	140	10	10	0	0	20s	100	1	6090
g	392	168	10	10	0	0	20s	100	1	6090
g	377	182	10	10	0	0	20s	100	1	6090
g	342	182	10	10	0	0	20s	100	1	6090
g	333	170	10	10	0	0	20s	100	1	6090
