g	278	237	1	1	0	0	10s	100	1	6240
g	288	254	1	1	0	0	10s	100	1	6240
g	272	282	1	1	0	0	10s	100	1	6240
g	244	296	1	1	0	0	10s	100	1	6240
g	232	320	1	1	0	0	10s	100	1	6240
g	256	299	1	1	0	0	10s	100	1	6240
g	278	304	1	1	0	0	10s	100	1	6240
g	302	318	1	1	0	0	10s	100	1	6240
g	299	255	1	1	0	0	10s	100	1	6240
g	254	248	1	1	0	0	10s	100	1	6240
g	250	270	1	1	0	0	10s	100	1	6240
g	290	275	1	1	0	0	10s	100	1	6240
g	242	238	1	1	0	0	10s	100	1	6241
g	262	246	1	1	0	0	10s	100	1	6241
g	270	264	1	1	0	0	10s	100	1	6241
g	244	260	1	1	0	0	10s	100	1	6241
g	252	280	1	1	0	0	10s	100	1	6241
g	240	308	1	1	0	0	10s	100	1	6241
g	274	293	1	1	0	0	10s	100	1	6241
g	294	293	1	1	0	0	10s	100	1	6241
g	296	273	1	1	0	0	10s	100	1	6241
g	293	244	1	1	0	0	10s	100	1	6241
g	272	252	1	1	0	0	10s	100	1	6241
g	280	270	1	1	0	0	10s	100	1	6241
g	263	275	1	1	0	0	10s	100	1	6241
g	240	275	1	1	0	0	10s	100	1	6241
g	306	295	1	1	0	0	10s	100	1	6241
g	301	266	1	1	0	0	10s	100	1	6241
g	262	234	1	1	0	0	10s	100	1	6242
g	261	258	1	1	0	0	10s	100	1	6242
g	287	264	1	1	0	0	10s	100	1	6242
g	280	284	1	1	0	0	10s	100	1	6242
g	264	287	1	1	0	0	10s	100	1	6242
g	289	300	1	1	0	0	10s	100	1	6242
g	297	308	1	1	0	0	10s	100	1	6242
g	232	294	1	1	0	0	10s	100	1	6242
g	244	285	1	1	0	0	10s	100	1	6242
g	240	248	1	1	0	0	10s	100	1	6242
g	250	236	1	1	0	0	10s	100	1	6242
g	298	236	1	1	0	0	10s	100	1	6242
g	307	244	1	1	0	0	10s	100	1	6242
g	280	246	1	1	0	0	10s	100	1	6242
g	258	268	1	1	0	0	10s	100	1	6242
g	264	298	1	1	0	0	10s	100	1	6242
g	245	322	1	1	0	0	10s	100	1	6241
g	306	311	1	1	0	0	10s	100	1	6240
g	250	308	1	1	0	0	10s	100	1	6242
g	254	288	1	1	0	0	10s	100	1	6241
g	300	284	1	1	0	0	10s	100	1	6241
g	280	261	1	1	0	0	10s	100	1	6241
